2023-04-10 21:05:54,429 train_batch_size: 64
2023-04-10 21:05:54,429 test_batch_size: 64
2023-04-10 21:05:54,429 lr: 5e-05
2023-04-10 21:05:54,429 num_epochs: 50
2023-04-10 21:05:54,429 max_patience: 1
2023-04-10 21:05:55,572 Found cached dataset cifar10 (/home/dongwon/adapt-VL-models-to-vision-only-tasks/./cache/cifar10/plain_text/1.0.0/447d6ec4733dddd1ce3bb577c7166b986eaa4c538dcd9e805ba61f35674a9de4)
2023-04-10 21:06:01,658 URL https://download.pytorch.org/models/multimodal/flava/flava_for_pretraining_unified_text_encoder.pt cached in /home/dongwon/.torch/iopath_cache/models/multimodal/flava/flava_for_pretraining_unified_text_encoder.pt
2023-04-10 21:06:04,615 Train Epoch: 0
2023-04-10 21:10:13,596 Step 142 - loss: 2.082195281982422 , train acc: 90.625
2023-04-10 21:10:15,119 Step 143 - loss: 2.100003957748413 , train acc: 81.25
2023-04-10 21:10:17,213 Step 144 - loss: 2.0852277278900146 , train acc: 87.5
2023-04-10 21:10:18,817 Step 145 - loss: 2.0677688121795654 , train acc: 82.8125
2023-04-10 21:10:20,412 Step 146 - loss: 2.0796499252319336 , train acc: 87.5
2023-04-10 21:10:21,852 Step 147 - loss: 2.076692581176758 , train acc: 79.6875
2023-04-10 21:10:23,536 Step 148 - loss: 2.067051410675049 , train acc: 93.75
2023-04-10 21:10:25,553 Step 149 - loss: 2.0536227226257324 , train acc: 90.625
2023-04-10 21:10:27,515 Step 150 - loss: 2.0366857051849365 , train acc: 92.1875
2023-04-10 21:10:29,177 Step 151 - loss: 2.061549186706543 , train acc: 85.9375
2023-04-10 21:10:31,083 Step 152 - loss: 2.062049388885498 , train acc: 89.0625
2023-04-10 21:10:32,636 Step 153 - loss: 2.069415807723999 , train acc: 82.8125
2023-04-10 21:10:34,114 Step 154 - loss: 2.078688621520996 , train acc: 81.25
2023-04-10 21:10:35,788 Step 155 - loss: 2.055065870285034 , train acc: 89.0625
2023-04-10 21:10:37,758 Step 156 - loss: 2.058009147644043 , train acc: 84.375
2023-04-10 21:10:39,671 Step 157 - loss: 2.052215576171875 , train acc: 87.5
2023-04-10 21:10:41,640 Step 158 - loss: 2.050940990447998 , train acc: 85.9375
2023-04-10 21:10:43,132 Step 159 - loss: 2.035797119140625 , train acc: 89.0625
2023-04-10 21:10:44,361 Step 160 - loss: 2.051992893218994 , train acc: 85.9375
2023-04-10 21:10:45,889 Step 161 - loss: 2.035743236541748 , train acc: 85.9375
2023-04-10 21:10:47,865 Step 162 - loss: 2.046802520751953 , train acc: 87.5
2023-04-10 21:10:49,362 Step 163 - loss: 2.035113573074341 , train acc: 90.625
2023-04-10 21:10:50,681 Step 164 - loss: 2.0406291484832764 , train acc: 82.8125
2023-04-10 21:10:52,551 Step 165 - loss: 2.0166025161743164 , train acc: 92.1875
2023-04-10 21:10:54,279 Step 166 - loss: 2.0168838500976562 , train acc: 85.9375
2023-04-10 21:10:56,283 Step 167 - loss: 1.9894158840179443 , train acc: 92.1875
2023-04-10 21:10:58,072 Step 168 - loss: 2.006204605102539 , train acc: 90.625
2023-04-10 21:10:59,825 Step 169 - loss: 2.00551700592041 , train acc: 90.625
2023-04-10 21:11:01,725 Step 170 - loss: 2.029066324234009 , train acc: 84.375
2023-04-10 21:11:03,512 Step 171 - loss: 2.0217461585998535 , train acc: 82.8125
2023-04-10 21:11:05,535 Step 172 - loss: 2.017971992492676 , train acc: 79.6875
2023-04-10 21:11:07,217 Step 173 - loss: 2.0214667320251465 , train acc: 85.9375
2023-04-10 21:11:09,036 Step 174 - loss: 2.0218682289123535 , train acc: 84.375
2023-04-10 21:11:10,278 Step 175 - loss: 1.9939870834350586 , train acc: 92.1875
2023-04-10 21:11:12,112 Step 176 - loss: 2.0166549682617188 , train acc: 89.0625
2023-04-10 21:11:13,778 Step 177 - loss: 2.0066990852355957 , train acc: 84.375
2023-04-10 21:11:15,231 Step 178 - loss: 1.9853541851043701 , train acc: 84.375
2023-04-10 21:11:16,823 Step 179 - loss: 1.9964560270309448 , train acc: 89.0625
2023-04-10 21:11:18,595 Step 180 - loss: 1.975611686706543 , train acc: 87.5
2023-04-10 21:11:20,513 Step 181 - loss: 2.0229811668395996 , train acc: 79.6875
2023-04-10 21:11:21,808 Step 182 - loss: 1.9934453964233398 , train acc: 84.375
2023-04-10 21:11:23,522 Step 183 - loss: 2.011594772338867 , train acc: 87.5
2023-04-10 21:11:25,297 Step 184 - loss: 1.9655479192733765 , train acc: 89.0625
2023-04-10 21:11:27,251 Step 185 - loss: 1.9502065181732178 , train acc: 89.0625
2023-04-10 21:11:29,107 Step 186 - loss: 2.0000548362731934 , train acc: 82.8125
2023-04-10 21:11:31,205 Step 187 - loss: 1.984934687614441 , train acc: 82.8125
2023-04-10 21:11:32,959 Step 188 - loss: 1.978896141052246 , train acc: 76.5625
2023-04-10 21:11:34,309 Step 189 - loss: 1.9613895416259766 , train acc: 90.625
2023-04-10 21:11:35,832 Step 190 - loss: 1.9801288843154907 , train acc: 85.9375
2023-04-10 21:11:37,710 Step 191 - loss: 1.9573144912719727 , train acc: 85.9375
2023-04-10 21:11:40,558 Step 192 - loss: 1.9695274829864502 , train acc: 82.8125
2023-04-10 21:11:42,302 Step 193 - loss: 1.9505834579467773 , train acc: 95.3125
2023-04-10 21:11:43,906 Step 194 - loss: 1.9635944366455078 , train acc: 81.25
2023-04-10 21:11:45,422 Step 195 - loss: 1.9349844455718994 , train acc: 90.625
2023-04-10 21:11:46,966 Step 196 - loss: 1.9732850790023804 , train acc: 84.375
2023-04-10 21:11:48,142 Step 197 - loss: 1.9514706134796143 , train acc: 87.5
2023-04-10 21:11:49,868 Step 198 - loss: 1.9635909795761108 , train acc: 85.9375
2023-04-10 21:11:51,223 Step 199 - loss: 1.943720817565918 , train acc: 92.1875
2023-04-10 21:11:53,052 Step 200 - loss: 1.9306159019470215 , train acc: 93.75
2023-04-10 21:11:54,849 Step 201 - loss: 1.9422824382781982 , train acc: 89.0625
2023-04-10 21:11:56,126 Step 202 - loss: 1.9383385181427002 , train acc: 89.0625
2023-04-10 21:11:57,562 Step 203 - loss: 1.9395723342895508 , train acc: 81.25
2023-04-10 21:11:58,888 Step 204 - loss: 1.9489778280258179 , train acc: 87.5
2023-04-10 21:12:00,491 Step 205 - loss: 1.9054958820343018 , train acc: 90.625
2023-04-10 21:12:02,054 Step 206 - loss: 1.9110987186431885 , train acc: 92.1875
2023-04-10 21:12:03,820 Step 207 - loss: 1.9168527126312256 , train acc: 92.1875
2023-04-10 21:12:04,971 Step 208 - loss: 1.9570375680923462 , train acc: 90.625
2023-04-10 21:12:06,762 Step 209 - loss: 1.9022417068481445 , train acc: 90.625
2023-04-10 21:12:08,735 Step 210 - loss: 1.9110348224639893 , train acc: 90.625
2023-04-10 21:12:10,271 Step 211 - loss: 1.8909794092178345 , train acc: 93.75
2023-04-10 21:12:11,507 Step 212 - loss: 1.9508802890777588 , train acc: 76.5625
2023-04-10 21:12:12,958 Step 213 - loss: 1.8896636962890625 , train acc: 89.0625
2023-04-10 21:12:14,735 Step 214 - loss: 1.9053877592086792 , train acc: 85.9375
2023-04-10 21:12:16,559 Step 215 - loss: 1.9032394886016846 , train acc: 85.9375
2023-04-10 21:12:19,508 Step 216 - loss: 1.9091806411743164 , train acc: 84.375
2023-04-10 21:12:21,221 Step 217 - loss: 1.9097747802734375 , train acc: 84.375
2023-04-10 21:12:22,880 Step 218 - loss: 1.9309762716293335 , train acc: 79.6875
2023-04-10 21:12:24,013 Step 219 - loss: 1.9002126455307007 , train acc: 84.375
2023-04-10 21:12:25,874 Step 220 - loss: 1.9237887859344482 , train acc: 79.6875
2023-04-10 21:12:28,034 Step 221 - loss: 1.9156620502471924 , train acc: 84.375
2023-04-10 21:12:29,799 Step 222 - loss: 1.896730661392212 , train acc: 89.0625
2023-04-10 21:12:31,186 Step 223 - loss: 1.9155882596969604 , train acc: 85.9375
2023-04-10 21:12:32,837 Step 224 - loss: 1.8960480690002441 , train acc: 89.0625
2023-04-10 21:12:34,456 Step 225 - loss: 1.9018681049346924 , train acc: 90.625
2023-04-10 21:12:35,652 Step 226 - loss: 1.8853771686553955 , train acc: 82.8125
2023-04-10 21:12:36,940 Step 227 - loss: 1.8650211095809937 , train acc: 87.5
2023-04-10 21:12:38,591 Step 228 - loss: 1.8755106925964355 , train acc: 87.5
2023-04-10 21:12:40,373 Step 229 - loss: 1.8727152347564697 , train acc: 90.625
2023-04-10 21:12:42,236 Step 230 - loss: 1.8734049797058105 , train acc: 89.0625
2023-04-10 21:12:44,129 Step 231 - loss: 1.8557066917419434 , train acc: 90.625
2023-04-10 21:12:45,589 Step 232 - loss: 1.8652664422988892 , train acc: 82.8125
2023-04-10 21:12:47,345 Step 233 - loss: 1.87697434425354 , train acc: 85.9375
2023-04-10 21:12:48,532 Step 234 - loss: 1.8455997705459595 , train acc: 87.5
2023-04-10 21:12:50,054 Step 235 - loss: 1.8556528091430664 , train acc: 87.5
2023-04-10 21:12:52,588 Step 236 - loss: 1.8292620182037354 , train acc: 92.1875
2023-04-10 21:12:55,231 Step 237 - loss: 1.855324149131775 , train acc: 81.25
2023-04-10 21:12:56,781 Step 238 - loss: 1.8719525337219238 , train acc: 82.8125
2023-04-10 21:12:58,318 Step 239 - loss: 1.8266942501068115 , train acc: 92.1875
2023-04-10 21:13:00,119 Step 240 - loss: 1.8659093379974365 , train acc: 85.9375
2023-04-10 21:13:01,449 Step 241 - loss: 1.8412621021270752 , train acc: 87.5
2023-04-10 21:13:02,795 Step 242 - loss: 1.8329812288284302 , train acc: 95.3125
2023-04-10 21:13:04,729 Step 243 - loss: 1.8326637744903564 , train acc: 89.0625
2023-04-10 21:13:06,351 Step 244 - loss: 1.8197269439697266 , train acc: 95.3125
2023-04-10 21:13:07,990 Step 245 - loss: 1.853992223739624 , train acc: 81.25
2023-04-10 21:13:09,649 Step 246 - loss: 1.8340034484863281 , train acc: 84.375
2023-04-10 21:13:11,620 Step 247 - loss: 1.8359744548797607 , train acc: 90.625
2023-04-10 21:13:12,951 Step 248 - loss: 1.8021185398101807 , train acc: 90.625
